"","variable","Td.obs","ci.low","ci.upp","t1","t2"
"1","Scotland death",3.9,3.1,4.9,2020-03-25,2020-04-01
"2","London cases",5.1,5,5.3,2020-03-25,2020-04-01
"3","Scotland cases",4.2,4,4.3,2020-03-25,2020-04-01
"4","Rest of UK cases",4,3.9,4,2020-03-25,2020-04-01
"5","Ayrshire cases",3.9,3.4,4.5,2020-03-25,2020-04-01
"6","Borders cases",2.8,2.2,3.4,2020-03-25,2020-04-01
"7","Dumfries and Galloway cases",4.1,3.3,5.1,2020-03-25,2020-04-01
"8","Fife cases",4.1,3.2,5,2020-03-25,2020-04-01
"9","Forth Valley cases",5.7,4.7,6.9,2020-03-25,2020-04-01
"10","Grampian Shetland and Orkney cases",5.1,4.2,6.2,2020-03-25,2020-04-01
"11","Greater Glasgow and Clyde cases",4.6,4.2,5.1,2020-03-25,2020-04-01
"12","Highland and Western Isles cases",4.8,3.6,6.5,2020-03-25,2020-04-01
"13","Lanarkshire cases",4.1,3.6,4.6,2020-03-25,2020-04-01
"14","Lothian cases",3.8,3.4,4.3,2020-03-25,2020-04-01
"15","Tayside cases",3.2,2.8,3.7,2020-03-25,2020-04-01
